"。。","536"
"しと","3109"
"とし","3109"
"しど","306"
"どし","306"
"しな","1687"
"なし","1687"
"しに","1883"
"にし","1883"
"しぬ","75"
"ぬし","75"
"しね","57"
"ねし","57"
"しの","2776"
"のし","2776"
"しは","1371"
"はし","1371"
"しば","436"
"ばし","436"
"しぱ","19"
"ぱし","19"
"しひ","124"
"ひし","124"
"しび","134"
"びし","134"
"しぴ","11"
"ぴし","11"
"しふ","168"
"ふし","168"
"しぶ","261"
"ぶし","261"
"しぷ","55"
"ぷし","55"
"しへ","26"
"へし","26"
"しべ","24"
"べし","24"
"しほ","421"
"ほし","421"
"しぼ","117"
"ぼし","117"
"しぽ","7"
"ぽし","7"
"しま","3695"
"まし","3695"
"しみ","242"
"みし","242"
"しむ","327"
"むし","327"
"しめ","451"
"めし","451"
"しも","1084"
"もし","1084"
"しゃ","3080"
"ゃし","3080"
"しや","418"
"やし","418"
"しゅ","3884"
"ゅし","3884"
"しゆ","21"
"ゆし","21"
"しょ","6594"
"ょし","6594"
"しよ","574"
"よし","574"
"しら","1108"
"らし","1108"
"しり","884"
"りし","884"
"しる","733"
"るし","733"
"しれ","454"
"れし","454"
"しろ","660"
"ろし","660"
"しわ","228"
"わし","228"
"しを","1515"
"をし","1515"
"しん","6801"
"んし","6801"
"しー","550"
"ーし","550"
"じぇ","92"
"ぇじ","92"
"じじ","346"
"じす","189"
"すじ","189"
"じず","21"
"ずじ","21"
"じせ","85"
"せじ","85"
"じぜ","30"
"ぜじ","30"
"じそ","31"
"そじ","31"
"じぞ","8"
"ぞじ","8"
"じた","529"
"たじ","529"
"じだ","309"
"だじ","309"
"じち","330"
"ちじ","330"
"じっ","753"
"っじ","753"
"じつ","963"
"つじ","963"
"じづ","2"
"づじ","2"
"じて","517"
"てじ","517"
"じで","418"
"でじ","418"
"じと","287"
"とじ","287"
"じど","171"
"どじ","171"
"じな","709"
"なじ","709"
"じに","635"
"にじ","635"
"じぬ","15"
"ぬじ","15"
"じね","101"
"ねじ","101"
"じの","1387"
"のじ","1387"
"じは","908"
"はじ","908"
"じば","93"
"ばじ","93"
"じぱ","8"
"ぱじ","8"
"じひ","174"
"ひじ","174"
"じび","132"
"びじ","132"
"じふ","129"
"ふじ","129"
"じぶ","624"
"ぶじ","624"
"じぷ","72"
"ぷじ","72"
"じへ","26"
"へじ","26"
"じべ","3"
"べじ","3"
"じぺ","9"
"ぺじ","9"
"じほ","126"
"ほじ","126"
"じぼ","8"
"ぼじ","8"
"じぽ","30"
"ぽじ","30"
"じま","545"
"まじ","545"
"じみ","210"
"みじ","210"
"じむ","124"
"むじ","124"
"じめ","506"
"めじ","506"
"じも","404"
"もじ","404"
"じゃ","810"
"ゃじ","810"
"じや","117"
"やじ","117"
"じゅ","2145"
"ゅじ","2145"
"じゆ","124"
"ゆじ","124"
"じょ","4400"
"ょじ","4400"
"じよ","64"
"よじ","64"
"じら","232"
"らじ","232"
"じり","243"
"りじ","243"
"じる","419"
"るじ","419"
"じれ","155"
"れじ","155"
"じろ","79"
"ろじ","79"
"じわ","93"
"わじ","93"
"じを","504"
"をじ","504"
"じん","3200"
"んじ","3200"
"じー","575"
"ーじ","575"
"すす","556"
"すず","98"
"ずす","98"
"すせ","132"
"せす","132"
"すぜ","6"
"ぜす","6"
"すそ","34"
"そす","34"
"すぞ","10"
"ぞす","10"
"すた","510"
"たす","510"
"すだ","221"
"だす","221"
"すち","82"
"ちす","82"
"すっ","160"
"っす","160"
"すつ","203"
"つす","203"
"すづ","1"
"づす","1"
"すて","489"
"てす","489"
"すで","3756"
"です","3756"
"すと","1154"
"とす","1154"
"すど","60"
"どす","60"
"すな","278"
"なす","278"
"すに","703"
"にす","703"
"すぬ","23"
"ぬす","23"
"すね","395"
"ねす","395"
"すの","838"
"のす","838"
"すは","421"
"はす","421"
"すば","200"
"ばす","200"
"すぱ","169"
"ぱす","169"
"すひ","43"
"ひす","43"
"すび","231"
"びす","231"
"すぴ","51"
"ぴす","51"
"すふ","31"
"ふす","31"
"すぶ","57"
"ぶす","57"
"すぷ","67"
"ぷす","67"
"すへ","21"
"へす","21"
"すべ","374"
"べす","374"
"すぺ","88"
"ぺす","88"
"すほ","48"
"ほす","48"
"すぼ","26"
"ぼす","26"
"すぽ","136"
"ぽす","136"
"すま","3908"
"ます","3908"
"すみ","287"
"みす","287"
"すむ","247"
"むす","247"
"すめ","270"
"めす","270"
"すも","236"
"もす","236"
"すや","415"
"やす","415"
"すゆ","15"
"ゆす","15"
"すよ","393"
"よす","393"
"すら","366"
"らす","366"
"すり","540"
"りす","540"
"する","4145"
"るす","4145"
"すれ","515"
"れす","515"
"すろ","175"
"ろす","175"
"すわ","276"
"わす","276"
"すを","595"
"をす","595"
"すん","1029"
"んす","1029"
"すー","623"
"ーす","623"
"ずご","6"
"ごず","6"
"ずせ","85"
"せず","85"
"ずぜ","4"
"ぜず","4"
"ずそ","11"
"そず","11"
"ずた","69"
"たず","69"
"ずだ","51"
"だず","51"
"ずち","24"
"ちず","24"
"ずっ","98"
"っず","98"
"ずつ","88"
"つず","88"
"ずて","12"
"てず","12"
"ずで","95"
"でず","95"
"ずと","76"
"とず","76"
"ずど","8"
"どず","8"
"ずな","63"
"なず","63"
"ずに","205"
"にず","205"
"ずぬ","1"
"ぬず","1"
"ずね","59"
"ねず","59"
"ずの","138"
"のず","138"
"ずは","387"
"はず","387"
"ずば","20"
"ばず","20"
"ずぱ","3"
"ぱず","3"
"ずひ","8"
"ひず","8"
"ずび","6"
"びず","6"
"ずふ","14"
"ふず","14"
"ずぶ","8"
"ぶず","8"
"ずぷ","1"
"ぷず","1"
"ずへ","3"
"へず","3"
"ずべ","8"
"べず","8"
"ずほ","7"
"ほず","7"
"ずぼ","7"
"ぼず","7"
"ずぽ","2"
"ぽず","2"
"ずま","257"
"まず","257"
"ずみ","351"
"みず","351"
"ずむ","158"
"むず","158"
"ずめ","43"
"めず","43"
"ずも","38"
"もず","38"
"ずや","23"
"やず","23"
"ずゆ","28"
"ゆず","28"
"ずよ","11"
"よず","11"
"ずら","304"
"らず","304"
"ずり","68"
"りず","68"
"ずる","41"
"るず","41"
"ずれ","219"
"れず","219"
"ずろ","66"
"ろず","66"
"ずわ","91"
"わず","91"
"ずを","95"
"をず","95"
"ずん","117"
"んず","117"
"ずー","167"
"ーず","167"
"せぇ","1"
"ぇせ","1"
"せせ","4"
"せそ","14"
"そせ","14"
"せた","265"
"たせ","265"
"せだ","129"
"だせ","129"
"せち","25"
"ちせ","25"
"せっ","672"
"っせ","672"
"せつ","943"
"つせ","943"
"せづ","2"
"づせ","2"
"せて","433"
"てせ","433"
"せで","124"
"でせ","124"
"せと","153"
"とせ","153"
"せど","33"
"どせ","33"
"せな","276"
"なせ","276"
"せに","305"
"にせ","305"
"せぬ","12"
"ぬせ","12"
"せね","21"
"ねせ","21"
"せの","872"
"のせ","872"
"せは","178"
"はせ","178"
"せば","54"
"ばせ","54"
"せぱ","3"
"ぱせ","3"
"せひ","17"
"ひせ","17"
"せび","23"
"びせ","23"
"せふ","116"
"ふせ","116"
"せぶ","17"
"ぶせ","17"
"せぷ","43"
"ぷせ","43"
"せべ","5"
"べせ","5"
"せほ","2"
"ほせ","2"
"せぼ","4"
"ぼせ","4"
"せぽ","1"
"ぽせ","1"
"せま","1014"
"ませ","1014"
"せみ","242"
"みせ","242"
"せむ","32"
"むせ","32"
"せめ","32"
"めせ","32"
"せも","90"
"もせ","90"
"せや","74"
"やせ","74"
"せよ","107"
"よせ","107"
"せら","243"
"らせ","243"
"せり","119"
"りせ","119"
"せる","537"
"るせ","537"
"せれ","25"
"れせ","25"
"せろ","46"
"ろせ","46"
"せわ","397"
"わせ","397"
"せを","262"
"をせ","262"
"せん","4373"
"んせ","4373"
"せー","114"
"ーせ","114"
"ぜぃ","2"
"ぃぜ","2"
"ぜぇ","1"
"ぇぜ","1"
"ぜえ","1"
"えぜ","1"
"ぜさ","2"
"さぜ","2"
"ぜせ","5"
"せぜ","5"
"ぜそ","7"
"そぜ","7"
"ぜた","29"
"たぜ","29"
"ぜだ","15"
"だぜ","15"
"ぜち","2"
"ちぜ","2"
"ぜっ","116"
"っぜ","116"
"ぜつ","91"
"つぜ","91"
"ぜて","41"
"てぜ","41"
"ぜで","22"
"でぜ","22"
"ぜと","26"
"とぜ","26"
"ぜど","13"
"どぜ","13"
"ぜな","158"
"なぜ","158"
"ぜに","92"
"にぜ","92"
"ぜね","2"
"ねぜ","2"
"ぜの","93"
"のぜ","93"
"ぜは","134"
"はぜ","134"
"ぜひ","102"
"ひぜ","102"
"ぜべ","1"
"べぜ","1"
"ぜほ","4"
"ほぜ","4"
"ぜま","27"
"まぜ","27"
"ぜみ","14"
"みぜ","14"
"ぜも","27"
"もぜ","27"
"ぜや","5"
"やぜ","5"
"ぜゆ","1"
"ゆぜ","1"
"ぜよ","2"
"よぜ","2"
"ぜら","19"
"らぜ","19"
"ぜり","28"
"りぜ","28"
"ぜる","48"
"るぜ","48"
"ぜろ","31"
"ろぜ","31"
"ぜを","52"
"をぜ","52"
"ぜん","1941"
"んぜ","1941"
"ぜー","12"
"ーぜ","12"
"そそ","20"
"そだ","134"
"だそ","134"
"そち","98"
"ちそ","98"
"そっ","217"
"っそ","217"
"そつ","87"
"つそ","87"
"そて","127"
"てそ","127"
"そで","115"
"でそ","115"
"そと","205"
"とそ","205"
"そど","27"
"どそ","27"
"そな","100"
"なそ","100"
"そに","266"
"にそ","266"
"そね","10"
"ねそ","10"
"その","2165"
"のそ","2165"
"そは","392"
"はそ","392"
"そば","81"
"ばそ","81"
"そぱ","64"
"ぱそ","64"
"そひ","24"
"ひそ","24"
"そび","62"
"びそ","62"
"そふ","284"
"ふそ","284"
"そぶ","38"
"ぶそ","38"
"そぷ","14"
"ぷそ","14"
"そへ","12"
"へそ","12"
"そべ","12"
"べそ","12"
"そほ","44"
"ほそ","44"
"そぼ","25"
"ぼそ","25"
"そぽ","23"
"ぽそ","23"
"そま","23"
"まそ","23"
"そみ","43"
"みそ","43"
"そむ","47"
"むそ","47"
"そめ","42"
"めそ","42"
"そも","260"
"もそ","260"
"そや","38"
"やそ","38"
"そゆ","7"
"ゆそ","7"
"そよ","101"
"よそ","101"
"そら","219"
"らそ","219"
"そり","169"
"りそ","169"
"そる","138"
"るそ","138"
"それ","1475"
"れそ","1475"
"そろ","163"
"ろそ","163"
"そわ","27"
"わそ","27"
"そを","229"
"をそ","229"
"そん","1112"
"んそ","1112"
"そー","186"
"ーそ","186"
"ぞぉ","2"
"ぉぞ","2"
"ぞけ","16"
"けぞ","16"
"ぞげ","2"
"げぞ","2"
"ぞせ","3"
"せぞ","3"
"ぞだ","14"
"だぞ","14"
"ぞっ","10"
"っぞ","10"
"ぞて","8"
"てぞ","8"
"ぞで","7"
"でぞ","7"
"ぞと","86"
"とぞ","86"
"ぞな","34"
"なぞ","34"
"ぞの","216"
"のぞ","216"
"ぞは","27"
"はぞ","27"
"ぞぷ","1"
"ぷぞ","1"
"ぞま","37"
"まぞ","37"
"ぞみ","16"
"みぞ","16"
"ぞむ","13"
"むぞ","13"
"ぞめ","4"
"めぞ","4"
"ぞや","9"
"やぞ","9"
"ぞゆ","1"
"ゆぞ","1"
"ぞよ","7"
"よぞ","7"
"ぞら","26"
"らぞ","26"
"ぞり","20"
"りぞ","20"
"ぞる","23"
"るぞ","23"
"ぞれ","178"
"れぞ","178"
"ぞろ","8"
"ろぞ","8"
"ぞわ","3"
"わぞ","3"
"ぞん","373"
"んぞ","373"
"ぞー","5"
"ーぞ","5"
"たそ","123"
"そた","123"
"たぞ","78"
"ぞた","78"
"たた","782"
"ただ","880"
"だた","880"
"たち","963"
"ちた","963"
"たっ","5636"
"った","5636"
"たつ","448"
"つた","448"
"たづ","12"
"づた","12"
"たて","483"
"てた","483"
"たで","476"
"でた","476"
"たと","1370"
"とた","1370"
"たど","109"
"どた","109"
"たな","521"
"なた","521"
"たに","1134"
"にた","1134"
"たぬ","3"
"ぬた","3"
"たね","226"
"ねた","226"
"たの","2771"
"のた","2771"
"たは","912"
"はた","912"
"たば","306"
"ばた","306"
"たぱ","40"
"ぱた","40"
"たひ","188"
"ひた","188"
"たび","328"
"びた","328"
"たぴ","11"
"ぴた","11"
"たふ","363"
"ふた","363"
"たぶ","156"
"ぶた","156"
"たぷ","25"
"ぷた","25"
"たへ","73"
"へた","73"
"たべ","372"
"べた","372"
"たぺ","5"
"ぺた","5"
"たほ","122"
"ほた","122"
"たぼ","54"
"ぼた","54"
"たぽ","37"
"ぽた","37"
"たま","1284"
"また","1284"
"たみ","650"
"みた","650"
"たむ","95"
"むた","95"
"ため","1352"
"めた","1352"
"たも","709"
"もた","709"
"たや","119"
"やた","119"
"たゆ","74"
"ゆた","74"
"たよ","333"
"よた","333"
"たら","1214"
"らた","1214"
"たり","1266"
"りた","1266"
"たる","678"
"るた","678"
"たれ","1320"
"れた","1320"
"たろ","98"
"ろた","98"
"たわ","940"
"わた","940"
"たを","706"
"をた","706"
"たん","2493"
"んた","2493"
"たヴ","2"
"ヴた","2"
"たー","1025"
"ーた","1025"
"だだ","40"
"だち","276"
"ちだ","276"
"だっ","820"
"っだ","820"
"だつ","228"
"つだ","228"
"だづ","2"
"づだ","2"
"だて","268"
"てだ","268"
"だで","124"
"でだ","124"
"だと","829"
"とだ","829"
"だど","67"
"どだ","67"
"だな","190"
"なだ","190"
"だに","273"
"にだ","273"
"だぬ","4"
"ぬだ","4"
"だね","89"
"ねだ","89"
"だの","1107"
"のだ","1107"
"だは","248"
"はだ","248"
"だば","38"
"ばだ","38"
"だひ","102"
"ひだ","102"
"だび","42"
"びだ","42"
"だふ","84"
"ふだ","84"
"だぶ","53"
"ぶだ","53"
"だぷ","12"
"ぷだ","12"
"だへ","4"
"へだ","4"
"だべ","2"
"べだ","2"
"だぺ","13"
"ぺだ","13"
"だほ","12"
"ほだ","12"
"だぼ","6"
"ぼだ","6"
"だま","450"
"まだ","450"
"だみ","179"
"みだ","179"
"だむ","110"
"むだ","110"
"だめ","346"
"めだ","346"
"だも","197"
"もだ","197"
"だや","42"
"やだ","42"
"だゆ","29"
"ゆだ","29"
"だよ","146"
"よだ","146"
"だら","290"
"らだ","290"
"だり","323"
"りだ","323"
"だる","372"
"るだ","372"
"だれ","413"
"れだ","413"
"だろ","571"
"ろだ","571"
"だわ","303"
"わだ","303"
"だを","226"
"をだ","226"
"だん","3299"
"んだ","3299"
"だヴ","1"
"ヴだ","1"
"だー","266"
"ーだ","266"
"ちぇ","158"
"ぇち","158"
"ちぞ","4"
"ぞち","4"
"ちち","130"
"ちぢ","7"
"ぢち","7"
"ちっ","510"
"っち","510"
"ちつ","140"
"つち","140"
"ちづ","20"
"づち","20"
"ちて","210"
"てち","210"
"ちで","324"
"でち","324"
"ちと","455"
"とち","455"
"ちど","257"
"どち","257"
"ちな","258"
"なち","258"
"ちに","941"
"にち","941"
"ちぬ","6"
"ぬち","6"
"ちね","36"
"ねち","36"
"ちの","1126"
"のち","1126"
"ちは","561"
"はち","561"
"ちば","251"
"ばち","251"
"ちぱ","16"
"ぱち","16"
"ちひ","33"
"ひち","33"
"ちび","38"
"びち","38"
"ちぴ","10"
"ぴち","10"
"ちふ","36"
"ふち","36"
"ちぶ","146"
"ぶち","146"
"ちぷ","22"
"ぷち","22"
"ちへ","33"
"へち","33"
"ちべ","23"
"べち","23"
"ちぺ","2"
"ぺち","2"
"ちほ","141"
"ほち","141"
"ちぼ","29"
"ぼち","29"
"ちぽ","5"
"ぽち","5"
"ちま","473"
"まち","473"
"ちみ","160"
"みち","160"
"ちむ","51"
"むち","51"
"ちめ","62"
"めち","62"
"ちも","759"
"もち","759"
"ちゃ","804"
"ゃち","804"
"ちや","136"
"やち","136"
"ちゅ","1341"
"ゅち","1341"
"ちゆ","11"
"ゆち","11"
"ちょ","2903"
"ょち","2903"
"ちよ","83"
"よち","83"
"ちら","298"
"らち","298"
"ちり","105"
"りち","105"
"ちる","199"
"るち","199"
"ちれ","50"
"れち","50"
"ちろ","220"
"ろち","220"
"ちわ","62"
"わち","62"
"ちを","476"
"をち","476"
"ちん","903"
"んち","903"
"ちヴ","1"
"ヴち","1"
"ちー","174"
"ーち","174"
"ぢえ","1"
"えぢ","1"
"ぢか","36"
"かぢ","36"
"ぢが","7"
"がぢ","7"
"ぢし","1"
"しぢ","1"
"ぢじ","1"
"じぢ","1"
"ぢに","1"
"にぢ","1"
"ぢの","6"
"のぢ","6"
"ぢは","8"
"はぢ","8"
"ぢま","4"
"まぢ","4"
"ぢみ","29"
"みぢ","29"
"ぢめ","4"
"めぢ","4"
"ぢも","3"
"もぢ","3"
"ぢゃ","1"
"ゃぢ","1"
"ぢり","2"
"りぢ","2"
"ぢを","5"
"をぢ","5"
"ぢん","2"
"んぢ","2"
"っっ","24"
"っつ","145"
"つっ","145"
"って","6219"
"てっ","6219"
"っで","23"
"でっ","23"
"っと","2250"
"とっ","2250"
"っど","227"
"どっ","227"
"っな","1613"
"なっ","1613"
"っね","418"
"ねっ","418"
"っの","136"
"のっ","136"
"っは","697"
"はっ","697"
"っぱ","624"
"ぱっ","624"
"っひ","133"
"ひっ","133"
"っび","85"
"びっ","85"
"っぴ","265"
"ぴっ","265"
"っふ","174"
"ふっ","174"
"っぶ","215"
"ぶっ","215"
"っぷ","451"
"ぷっ","451"
"っへ","27"
"へっ","27"
"っぺ","44"
"ぺっ","44"
"っぽ","288"
"ぽっ","288"
"っま","888"
"まっ","888"
"っむ","32"
"むっ","32"
"っめ","56"
"めっ","56"
"っら","362"
"らっ","362"
"っれ","117"
"れっ","117"
"っを","2"
"をっ","2"
"つぁ","6"
"ぁつ","6"
"つぃ","4"
"ぃつ","4"
"つぇ","2"
"ぇつ","2"
"つぉ","2"
"ぉつ","2"
"つぞ","62"
"ぞつ","62"
"つつ","322"
"つづ","360"
"づつ","360"
"つて","507"
"てつ","507"
"つで","438"
"でつ","438"
"つと","676"
"とつ","676"
"つど","165"
"どつ","165"
"つな","525"
"なつ","525"
"つに","1736"
"につ","1736"
"つぬ","2"
"ぬつ","2"
"つね","145"
"ねつ","145"
"つの","1084"
"のつ","1084"
"つは","1263"
"はつ","1263"
"つば","213"
"ばつ","213"
"つぱ","123"
"ぱつ","123"
"つひ","546"
"ひつ","546"
"つび","53"
"びつ","53"
"つふ","167"
"ふつ","167"
"つぶ","450"
"ぶつ","450"
"つぷ","5"
"ぷつ","5"
"つへ","35"
"へつ","35"
"つべ","343"
"べつ","343"
"つぺ","1"
"ぺつ","1"
"つほ","29"
"ほつ","29"
"つぼ","71"
"ぼつ","71"
"つぽ","19"
"ぽつ","19"
"つま","723"
"まつ","723"
"つみ","398"
"みつ","398"
"つむ","36"
"むつ","36"
"つめ","383"
"めつ","383"
"つも","751"
"もつ","751"
"つや","254"
"やつ","254"
"つゆ","22"
"ゆつ","22"
"つよ","755"
"よつ","755"
"つら","142"
"らつ","142"
"つり","884"
"りつ","884"
"つる","81"
"るつ","81"
"つれ","260"
"れつ","260"
"つろ","61"
"ろつ","61"
"つわ","45"
"わつ","45"
"つを","1323"
"をつ","1323"
"つん","156"
"んつ","156"
"つー","189"
"ーつ","189"
"づえ","1"
"えづ","1"
"づっ","3"
"っづ","3"
"づて","11"
"てづ","11"
"づと","53"
"とづ","53"
"づな","11"
"なづ","11"
"づに","4"
"にづ","4"
"づね","11"
"ねづ","11"
"づま","6"
"まづ","6"
"づみ","16"
"みづ","16"
"づめ","15"
"めづ","15"
"づも","1"
"もづ","1"
"づよ","9"
"よづ","9"
"づら","29"
"らづ","29"
"づり","9"
"りづ","9"
"づれ","7"
"れづ","7"
"づわ","1"
"わづ","1"
"づを","1"
"をづ","1"
"てぇ","7"
"ぇて","7"
"てぢ","4"
"ぢて","4"
"てて","302"
"てで","363"
"でて","363"
"てと","297"
"とて","297"
"てど","93"
"どて","93"
"てな","366"
"なて","366"
"てに","527"
"にて","527"
"てぬ","11"
"ぬて","11"
"てね","145"
"ねて","145"
"ての","859"
"のて","859"
"ては","960"
"はて","960"
"てば","48"
"ばて","48"
"てぱ","18"
"ぱて","18"
"てひ","128"
"ひて","128"
"てび","44"
"びて","44"
"てぴ","8"
"ぴて","8"
"てふ","97"
"ふて","97"
"てぶ","27"
"ぶて","27"
"てぷ","30"
"ぷて","30"
"てへ","54"
"へて","54"
"てべ","367"
"べて","367"
"てぺ","6"
"ぺて","6"
"てほ","253"
"ほて","253"
"てぼ","21"
"ぼて","21"
"てぽ","14"
"ぽて","14"
"てま","347"
"まて","347"
"てみ","820"
"みて","820"
"てむ","248"
"むて","248"
"てめ","589"
"めて","589"
"ても","1447"
"もて","1447"
"てや","148"
"やて","148"
"てゆ","52"
"ゆて","52"
"てよ","233"
"よて","233"
"てら","127"
"らて","127"
"てり","444"
"りて","444"
"てる","666"
"るて","666"
"てれ","1789"
"れて","1789"
"てろ","32"
"ろて","32"
"てわ","89"
"わて","89"
"てを","319"
"をて","319"
"てん","2653"
"んて","2653"
"てヴ","1"
"ヴて","1"
"てー","253"
"ーて","253"
"でづ","1"
"づで","1"
"でで","176"
"でと","1019"
"とで","1019"
"でど","316"
"どで","316"
"でな","364"
"なで","364"
"でに","490"
"にで","490"
"でぬ","18"
"ぬで","18"
"でね","61"
"ねで","61"
"での","2822"
"ので","2822"
"では","2190"
"はで","2190"
"でば","132"
"ばで","132"
"でぱ","38"
"ぱで","38"
"でひ","160"
"ひで","160"
"でび","125"
"びで","125"
"でぴ","15"
"ぴで","15"
"でふ","125"
"ふで","125"
"でぶ","101"
"ぶで","101"
"でぷ","73"
"ぷで","73"
"でへ","48"
"へで","48"
"でべ","23"
"べで","23"
"でぺ","6"
"ぺで","6"
"でほ","66"
"ほで","66"
"でぼ","55"
"ぼで","55"
"でぽ","17"
"ぽで","17"
"でま","1195"
"まで","1195"
"でみ","295"
"みで","295"
"でむ","116"
"むで","116"
"でめ","183"
"めで","183"
"でも","1562"
"もで","1562"
"でや","174"
"やで","174"
"でゅ","43"
"ゅで","43"
"でゆ","99"
"ゆで","99"
"でよ","98"
"よで","98"
"でら","271"
"らで","271"
"でり","368"
"りで","368"
"でる","460"
"るで","460"
"でれ","348"
"れで","348"
"でろ","248"
"ろで","248"
"でわ","98"
"わで","98"
"でを","64"
"をで","64"
"でん","3612"
"んで","3612"
"でー","361"
"ーで","361"
"とと","1188"
"とど","400"
"どと","400"
"とな","1225"
"なと","1225"
"とに","1874"
"にと","1874"
"とぬ","13"
"ぬと","13"
"とね","62"
"ねと","62"
