16,、、,2
2,、。,2
3180,、〓,2
998,、あ,2
1217,、い,2
255,、う,2
210,、え,2
996,、お,2
1178,、か,2
156,、が,2
770,、き,2
159,、ぎ,2
194,、く,2
63,、ぐ,2
356,、け,2
228,、げ,2
1958,、こ,2
189,、ご,2
602,、さ,2
44,、ざ,2
1248,、し,2
1042,、じ,2
452,、す,2
42,、ず,2
474,、せ,2
173,、ぜ,2
1643,、そ,2
29,、ぞ,2
657,、た,2
312,、だ,2
542,、ち,2
13,、っ,2
299,、つ,2
246,、て,2
186,、で,2
942,、と,2
495,、ど,2
575,、な,2
365,、に,2
14,、ぬ,2
122,、ね,2
102,、の,2
498,、は,2
121,、ば,2
59,、ぱ,2
463,、ひ,2
65,、び,2
14,、ぴ,2
392,、ふ,2
123,、ぶ,2
82,、ぷ,2
84,、へ,2
87,、べ,2
18,、ぺ,2
428,、ほ,2
165,、ぼ,2
83,、ぽ,2
671,、ま,2
340,、み,2
115,、む,2
199,、め,2
369,、も,2
266,、や,2
165,、ゆ,2
354,、よ,2
89,、ら,2
196,、り,2
23,、る,2
94,、れ,2
62,、ろ,2
369,、わ,2
10,、を,2
1,、ん,2
1,、ヴ,2
1,。、,2
249,。。,2
12116,。〓,2
399,。あ,2
477,。い,2
109,。う,2
83,。え,2
361,。お,2
348,。か,2
65,。が,2
223,。き,2
63,。ぎ,2
65,。く,2
19,。ぐ,2
117,。け,2
78,。げ,2
989,。こ,2
47,。ご,2
264,。さ,2
23,。ざ,2
697,。し,2
339,。じ,2
172,。す,2
14,。ず,2
148,。せ,2
64,。ぜ,2
1092,。そ,2
13,。ぞ,2
422,。た,2
221,。だ,2
221,。ち,2
5,。っ,2
155,。つ,2
91,。て,2
210,。で,2
367,。と,2
198,。ど,2
287,。な,2
118,。に,2
5,。ぬ,2
61,。ね,2
24,。の,2
179,。は,2
31,。ば,2
19,。ぱ,2
147,。ひ,2
24,。び,2
4,。ぴ,2
143,。ふ,2
39,。ぶ,2
23,。ぷ,2
35,。へ,2
36,。べ,2
7,。ぺ,2
152,。ほ,2
75,。ぼ,2
30,。ぽ,2
441,。ま,2
121,。み,2
72,。む,2
87,。め,2
225,。も,2
74,。や,2
37,。ゆ,2
148,。よ,2
35,。ら,2
83,。り,2
4,。る,2
41,。れ,2
30,。ろ,2
191,。わ,2
4,。を,2
2,。ん,2
1,。ヴ,2
619,〓、,2
1386,〓。,2
8801,〓〓,2
1232,〓あ,2
1257,〓い,2
439,〓う,2
4,〓ぇ,2
517,〓え,2
18,〓ぉ,2
1152,〓お,2
1751,〓か,2
701,〓が,2
1090,〓き,2
181,〓ぎ,2
393,〓く,2
108,〓ぐ,2
481,〓け,2
225,〓げ,2
1931,〓こ,2
191,〓ご,2
1165,〓さ,2
62,〓ざ,2
1812,〓し,2
1332,〓じ,2
503,〓す,2
27,〓ず,2
675,〓せ,2
183,〓ぜ,2
1322,〓そ,2
27,〓ぞ,2
925,〓た,2
695,〓だ,2
759,〓ち,2
162,〓っ,2
1259,〓つ,2
304,〓て,2
997,〓で,2
4174,〓と,2
500,〓ど,2
25,〓ど,2
956,〓な,2
1039,〓に,2
23,〓ぬ,2
741,〓ね,2
1384,〓の,2
1129,〓は,2
301,〓ば,2
117,〓ぱ,2
1302,〓ひ,2
111,〓び,2
34,〓ぴ,2
518,〓ふ,2
354,〓ぶ,2
136,〓ぷ,2
301,〓へ,2
74,〓べ,2
74,〓ぺ,2
500,〓ほ,2
181,〓ぼ,2
119,〓ぽ,2
961,〓ま,2
357,〓み,2
135,〓む,2
310,〓め,2
558,〓も,2
422,〓や,2
160,〓ゆ,2
2,〓ょ,2
447,〓よ,2
199,〓ら,2
216,〓り,2
55,〓る,2
202,〓れ,2
94,〓ろ,2
745,〓わ,2
843,〓を,2
43,〓ん,2
19,〓ヴ,2
2,〓ー,2
38,ぁ、,2
57,ぁ。,2
93,ぁ〓,2
3,ぁぁ,2
2,ぁあ,2
128,ぁい,2
2,ぁお,2
2,ぁき,2
11,ぁく,2
1,ぁけ,2
1,ぁこ,2
1,ぁざ,2
2,ぁし,2
2,ぁじ,2
4,ぁす,2
2,ぁぜ,2
1,ぁそ,2
2,ぁた,2
1,ぁだ,2
18,ぁっ,2
2,ぁて,2
2,ぁで,2
18,ぁと,2
2,ぁな,2
5,ぁに,2
1,ぁぬ,2
1,ぁぶ,2
7,ぁべ,2
39,ぁみ,2
3,ぁめ,2
1,ぁや,2
1,ぁよ,2
16,ぁら,2
19,ぁり,2
3,ぁる,2
24,ぁれ,2
9,ぁろ,2
123,ぁん,2
34,ぁー,2
174,あ、,2
21,あ。,2
145,あ〓,2
6,あぁ,2
97,ああ,2
1531,あい,2
94,あう,2
79,あえ,2
106,あお,2
227,あか,2
225,あが,2
283,あき,2
13,あぎ,2
276,あく,2
3,あぐ,2
56,あけ,2
649,あげ,2
26,あこ,2
13,あご,2
292,あさ,2
18,あざ,2
306,あし,2
163,あじ,2
44,あす,2
19,あず,2
40,あせ,2
5,あぜ,2
131,あそ,2
2,あぞ,2
672,あた,2
47,あだ,2
46,あち,2
954,あっ,2
347,あつ,2
1,あづ,2
79,あて,2
44,あで,2
239,あと,2
85,あど,2
239,あな,2
142,あに,2
14,あね,2
242,あの,2
43,あは,2
31,あば,2
16,あぱ,2
15,あひ,2
22,あび,2
13,あぴ,2
79,あふ,2
34,あぶ,2
64,あぷ,2
6,あへ,2
36,あべ,2
1,あぺ,2
19,あほ,2
5,あぼ,2
1,あぽ,2
294,あま,2
21,あみ,2
20,あむ,2
161,あめ,2
14,あも,2
63,あや,2
10,あゆ,2
5,あよ,2
374,あら,2
1259,あり,2
3206,ある,2
358,あれ,2
70,あろ,2
274,あわ,2
54,あを,2
771,あん,2
4,あヴ,2
120,あー,2
6,ぃ、,2
7,ぃ。,2
90,ぃ〓,2
79,ぃあ,2
2,ぃぃ,2
16,ぃい,2
27,ぃう,2
14,ぃお,2
14,ぃか,2
30,ぃが,2
5,ぃき,2
11,ぃぎ,2
6,ぃく,2
7,ぃぐ,2
2,ぃけ,2
11,ぃこ,2
10,ぃさ,2
3,ぃざ,2
20,ぃし,2
6,ぃじ,2
99,ぃす,2
25,ぃず,2
10,ぃせ,2
3,ぃそ,2
3,ぃぞ,2
54,ぃた,2
4,ぃだ,2
16,ぃち,2
25,ぃっ,2
3,ぃて,2
6,ぃで,2
11,ぃと,2
1,ぃど,2
22,ぃな,2
40,ぃに,2
9,ぃね,2
56,ぃの,2
46,ぃは,2
3,ぃば,2
1,ぃぱ,2
3,ぃふ,2
19,ぃぶ,2
1,ぃへ,2
10,ぃほ,2
1,ぃぼ,2
20,ぃぽ,2
6,ぃま,2
16,ぃみ,2
9,ぃも,2
4,ぃや,2
11,ぃよ,2
9,ぃら,2
7,ぃり,2
32,ぃる,2
10,ぃれ,2
3,ぃろ,2
23,ぃを,2
97,ぃん,2
117,ぃー,2
963,い、,2
2195,い。,2
2849,い〓,2
380,いあ,2
1,いぃ,2
1477,いい,2
3326,いう,2
664,いえ,2
565,いお,2
2610,いか,2
1811,いが,2
1841,いき,2
317,いぎ,2
1077,いく,2
101,いぐ,2
1043,いけ,2
183,いげ,2
1193,いこ,2
302,いご,2
1528,いさ,2
276,いざ,2
3804,いし,2
1483,いじ,2
938,いす,2
309,いず,2
1013,いせ,2
171,いぜ,2
316,いそ,2
213,いぞ,2
2930,いた,2
908,いだ,2
1528,いち,2
1920,いっ,2
496,いつ,2
13,いづ,2
2456,いて,2
1857,いで,2
2229,いと,2
574,いど,2
1431,いな,2
2076,いに,2
39,いぬ,2
190,いね,2
3352,いの,2
1558,いは,2
341,いば,2
18,いぱ,2
553,いひ,2
123,いび,2
4,いぴ,2
434,いふ,2
456,いぶ,2
119,いぷ,2
235,いへ,2
110,いべ,2
12,いぺ,2
286,いほ,2
77,いぼ,2
10,いぽ,2
2447,いま,2
317,いみ,2
122,いむ,2
281,いめ,2
786,いも,2
620,いや,2
71,いゆ,2
884,いよ,2
398,いら,2
650,いり,2
3382,いる,2
472,いれ,2
600,いろ,2
722,いわ,2
1373,いを,2
2090,いん,2
12,いヴ,2
58,いー,2
1,ぅ。,2
7,ぅ〓,2
4,ぅぃ,2
2,ぅぅ,2
1,ぅか,2
2,ぅが,2
2,ぅっ,2
2,ぅと,2
2,ぅに,2
4,ぅは,2
9,ぅー,2
808,う、,2
1354,う。,2
2203,う〓,2
184,うあ,2
42,うぃ,2
1821,うい,2
1,うぅ,2
86,うう,2
146,うぇ,2
735,うえ,2
16,うぉ,2
339,うお,2
2752,うか,2
1838,うが,2
1736,うき,2
620,うぎ,2
146,うく,2
111,うぐ,2
1003,うけ,2
309,うげ,2
1672,うこ,2
672,うご,2
1180,うさ,2
151,うざ,2
5059,うし,2
2045,うじ,2
1179,うす,2
84,うず,2
1321,うせ,2
154,うぜ,2
485,うそ,2
197,うぞ,2
599,うた,2
879,うだ,2
1260,うち,2
128,うっ,2
371,うつ,2
14,うづ,2
496,うて,2
1800,うで,2
1752,うと,2
541,うど,2
1815,うな,2
3299,うに,2
3,うぬ,2
223,うね,2
2951,うの,2
1384,うは,2
233,うば,2
16,うぱ,2
508,うひ,2
134,うび,2
3,うぴ,2
328,うふ,2
461,うぶ,2
25,うぷ,2
216,うへ,2
73,うべ,2
4,うぺ,2
1124,うほ,2
135,うぼ,2
8,うぽ,2
472,うま,2
301,うみ,2
179,うむ,2
365,うめ,2
733,うも,2
480,うや,2
81,うゆ,2
585,うよ,2
316,うら,2
1226,うり,2
84,うる,2
314,うれ,2
274,うろ,2
362,うわ,2
1597,うを,2
598,うん,2
2,うヴ,2
34,うー,2
5,ぇ、,2
20,ぇ。,2
44,ぇ〓,2
93,ぇあ,2
38,ぇい,2
1,ぇう,2
2,ぇえ,2
3,ぇお,2
2,ぇか,2
32,ぇく,2
6,ぇこ,2
25,ぇす,2
1,ぇそ,2
1,ぇぞ,2
129,ぇっ,2
4,ぇで,2
3,ぇと,2
3,ぇな,2
41,ぇに,2
2,ぇね,2
12,ぇの,2
2,ぇは,2
1,ぇぱ,2
9,ぇふ,2
27,ぇぶ,2
1,ぇほ,2
1,ぇぽ,2
2,ぇむ,2
2,ぇも,2
2,ぇや,2
2,ぇよ,2
5,ぇら,2
65,ぇり,2
148,ぇる,2
2,ぇろ,2
1,ぇを,2
19,ぇん,2
50,ぇー,2
278,え、,2
56,え。,2
157,え〓,2
92,えあ,2
763,えい,2
10,えう,2
2,えぇ,2
42,ええ,2
17,えお,2
130,えか,2
156,えが,2
364,えき,2
11,えぎ,2
47,えく,2
9,えぐ,2
6,えけ,2
2,えげ,2
35,えこ,2
7,えご,2
77,えさ,2
3,えざ,2
135,えし,2
91,えじ,2
80,えす,2
73,えず,2
15,えせ,2
13,えそ,2
2,えぞ,2
359,えた,2
79,えだ,2
23,えち,2
160,えっ,2
39,えつ,2
687,えて,2
241,えで,2
56,えと,2
38,えど,2
301,えな,2
351,えに,2
3,えぬ,2
47,えね,2
310,えの,2
116,えは,2
384,えば,2
14,えひ,2
13,えび,2
7,えぴ,2
10,えふ,2
34,えぶ,2
11,えぷ,2
12,えへ,2
3,えべ,2
9,えほ,2
3,えぼ,2
1,えぽ,2
164,えま,2
26,えみ,2
26,えむ,2
18,えめ,2
103,えも,2
23,えや,2
2,えゆ,2
44,えよ,2
311,えら,2
86,えり,2
781,える,2
49,えれ,2
33,えろ,2
4,えわ,2
230,えを,2
1289,えん,2
38,えー,2
5,ぉ、,2
3,ぉ。,2
24,ぉ〓,2
2,ぉあ,2
3,ぉぃ,2
4,ぉい,2
1,ぉう,2
3,ぉぉ,2
3,ぉか,2
1,ぉっ,2
1,ぉで,2
1,ぉと,2
1,ぉの,2
1,ぉま,2
1,ぉめ,2
5,ぉら,2
3,ぉり,2
22,ぉる,2
6,ぉれ,2
2,ぉろ,2
16,ぉん,2
55,ぉー,2
101,お、,2
1,お。,2
96,お〓,2
40,おあ,2
989,おい,2
789,おう,2
48,おえ,2
8,おぉ,2
1427,おお,2
436,おか,2
58,おが,2
777,おき,2
11,おぎ,2
723,おく,2
8,おぐ,2
154,おけ,2
24,おげ,2
833,おこ,2
15,おご,2
328,おさ,2
9,おざ,2
454,おし,2
68,おじ,2
146,おす,2
11,おず,2
44,おせ,2
5,おぜ,2
191,おそ,2
8,おぞ,2
90,おた,2
32,おだ,2
154,おち,2
143,おっ,2
65,おつ,2
2,おづ,2
87,おて,2
51,おで,2
781,おと,2
95,おど,2
390,おな,2
89,おに,2
148,おね,2
68,おの,2
126,おは,2
41,おば,2
8,おぱ,2
42,おひ,2
41,おび,2
3,おぴ,2
61,おふ,2
21,おぶ,2
19,おぷ,2
27,おへ,2
4,おべ,2
4,おぺ,2
2,おほ,2
84,おぼ,2
175,おま,2
78,おみ,2
24,おむ,2
59,おめ,2
1736,おも,2
286,おや,2
26,おゆ,2
313,およ,2
58,おら,2
693,おり,2
66,おる,2
354,おれ,2
58,おろ,2
190,おわ,2
104,おを,2
1504,おん,2
173,おー,2
618,か、,2
498,か。,2
1067,か〓,2
16,かぁ,2
138,かあ,2
5389,かい,2
282,かう,2
701,かえ,2
331,かお,2
659,かか,2
485,かが,2
223,かき,2
206,かぎ,2
2033,かく,2
16,かぐ,2
489,かけ,2
129,かげ,2
222,かこ,2
39,かご,2
272,かさ,2
77,かざ,2
1386,かし,2
114,かじ,2
193,かす,2
188,かず,2
263,かせ,2
87,かぜ,2
73,かそ,2
103,かぞ,2
1389,かた,2
131,かだ,2
214,かち,2
1722,かっ,2
634,かつ,2
31,かづ,2
198,かて,2
473,かで,2
484,かと,2
180,かど,2
1117,かな,2
808,かに,2
6,かぬ,2
132,かね,2
834,かの,2
263,かは,2
71,かば,2
9,かぱ,2
45,かひ,2
57,かび,2
6,かぴ,2
53,かふ,2
210,かぶ,2
14,かぷ,2
32,かへ,2
60,かべ,2
1,かぺ,2
27,かほ,2
13,かぼ,2
2,かぽ,2
204,かま,2
271,かみ,2
57,かむ,2
166,かめ,2
550,かも,2
75,かや,2
21,かゆ,2
98,かよ,2
3904,から,2
770,かり,2
369,かる,2
607,かれ,2
59,かろ,2
838,かわ,2
356,かを,2
5075,かん,2
7,かヴ,2
597,かー,2
2486,が、,2
108,が。,2
835,が〓,2
1623,があ,2
2318,がい,2
338,がう,2
722,がえ,2
741,がお,2
620,がか,2
52,がが,2
457,がき,2
32,がぎ,2
1012,がく,2
10,がぐ,2
132,がけ,2
67,がげ,2
321,がこ,2
38,がご,2
252,がさ,2
13,がざ,2
714,がし,2
266,がじ,2
404,がす,2
14,がず,2
160,がせ,2
41,がぜ,2
203,がそ,2
68,がぞ,2
709,がた,2
108,がだ,2
206,がち,2
691,がっ,2
438,がつ,2
139,がて,2
621,がで,2
351,がと,2
137,がど,2
529,がな,2
131,がに,2
14,がぬ,2
69,がね,2
217,がの,2
415,がは,2
27,がば,2
11,がぱ,2
355,がひ,2
16,がび,2
15,がぴ,2
235,がふ,2
39,がぶ,2
17,がぷ,2
47,がへ,2
24,がべ,2
4,がぺ,2
140,がほ,2
25,がぼ,2
20,がぽ,2
209,がま,2
300,がみ,2
68,がむ,2
190,がめ,2
181,がも,2
143,がや,2
62,がゆ,2
215,がよ,2
558,がら,2
178,がり,2
122,がる,2
145,がれ,2
12,がろ,2
524,がわ,2
35,がを,2
292,がん,2
43,がー,2
478,き、,2
74,き。,2
988,き〓,2
138,きあ,2
1,きぃ,2
317,きい,2
34,きう,2
1,きぇ,2
42,きえ,2
178,きお,2
636,きか,2
545,きが,2
254,きき,2
209,きぎ,2
200,きく,2
21,きぐ,2
140,きけ,2
88,きげ,2
208,きこ,2
96,きご,2
276,きさ,2
76,きざ,2
721,きし,2
324,きじ,2
167,きす,2
102,きず,2
292,きせ,2
19,きぜ,2
150,きそ,2
10,きぞ,2
1139,きた,2
232,きだ,2
164,きち,2
246,きっ,2
146,きつ,2
78,きづ,2
507,きて,2
443,きで,2
256,きと,2
142,きど,2
1314,きな,2
1724,きに,2
12,きぬ,2
39,きね,2
935,きの,2
462,きは,2
74,きば,2
2,きぱ,2
66,きひ,2
64,きび,2
40,きふ,2
52,きぶ,2
5,きぷ,2
26,きへ,2
11,きべ,2
3,きぺ,2
203,きほ,2
77,きぼ,2
3,きぽ,2
758,きま,2
170,きみ,2
81,きむ,2
151,きめ,2
288,きも,2
437,きゃ,2
207,きや,2
1420,きゅ,2
18,きゆ,2
3443,きょ,2
155,きよ,2
175,きら,2
286,きり,2
771,きる,2
173,きれ,2
140,きろ,2
98,きわ,2
548,きを,2
1269,きん,2
173,きー,2
38,ぎ、,2
14,ぎ。,2
105,ぎ〓,2
18,ぎあ,2
9,ぎぃ,2
67,ぎい,2
13,ぎう,2
1,ぎえ,2
19,ぎお,2
89,ぎか,2
66,ぎが,2
14,ぎき,2
27,ぎく,2
1,ぎぐ,2
9,ぎけ,2
27,ぎこ,2
9,ぎご,2
28,ぎさ,2
8,ぎざ,2
97,ぎし,2
177,ぎじ,2
26,ぎす,2
6,ぎず,2
24,ぎせ,2
4,ぎぜ,2
5,ぎそ,2
1,ぎぞ,2
37,ぎた,2
20,ぎだ,2
13,ぎち,2
31,ぎっ,2
28,ぎつ,2
2,ぎづ,2
63,ぎて,2
60,ぎで,2
69,ぎと,2
9,ぎど,2
82,ぎな,2
115,ぎに,2
11,ぎぬ,2
5,ぎね,2
264,ぎの,2
69,ぎは,2
6,ぎば,2
9,ぎひ,2
2,ぎび,2
18,ぎふ,2
7,ぎぶ,2
1,ぎぷ,2
13,ぎへ,2
10,ぎほ,2
8,ぎぼ,2
30,ぎま,2
11,ぎみ,2
41,ぎむ,2
3,ぎめ,2
68,ぎも,2
155,ぎゃ,2
26,ぎや,2
60,ぎゅ,2
1,ぎゆ,2
1211,ぎょ,2
13,ぎよ,2
57,ぎら,2
188,ぎり,2
95,ぎる,2
99,ぎれ,2
107,ぎろ,2
54,ぎわ,2
91,ぎを,2
149,ぎん,2
40,ぎー,2
664,く、,2
253,く。,2
1098,く〓,2
185,くあ,2
524,くい,2
1,くぅ,2
193,くう,2
179,くえ,2
11,くぉ,2
303,くお,2
513,くか,2
605,くが,2
218,くき,2
86,くぎ,2
79,くく,2
19,くぐ,2
260,くけ,2
80,くげ,2
328,くこ,2
197,くご,2
783,くさ,2
159,くざ,2
1996,くし,2
492,くじ,2
723,くす,2
26,くず,2
776,くせ,2
59,くぜ,2
210,くそ,2
35,くぞ,2
241,くた,2
759,くだ,2
477,くち,2
240,くっ,2
267,くつ,2
18,くづ,2
901,くて,2
524,くで,2
758,くと,2
166,くど,2
1295,くな,2
1292,くに,2
2,くぬ,2
127,くね,2
1291,くの,2
728,くは,2
141,くば,2
10,くぱ,2
296,くひ,2
64,くび,2
6,くぴ,2
112,くふ,2
215,くぶ,2
16,くぷ,2
55,くへ,2
111,くべ,2
2,くぺ,2
159,くほ,2
42,くぼ,2
19,くぽ,2
215,くま,2
385,くみ,2
101,くむ,2
173,くめ,2
257,くも,2
171,くや,2
30,くゆ,2
181,くよ,2
852,くら,2
920,くり,2
566,くる,2
551,くれ,2
240,くろ,2
388,くわ,2
871,くを,2
248,くん,2
41,くー,2
18,ぐ、,2
14,ぐ。,2
166,ぐ〓,2
45,ぐあ,2
68,ぐい,2
1,ぐぅ,2
55,ぐう,2
7,ぐえ,2
9,ぐお,2
27,ぐか,2
31,ぐが,2
22,ぐき,2
6,ぐぎ,2
6,ぐく,2
5,ぐぐ,2
2,ぐけ,2
24,ぐげ,2
19,ぐこ,2
1,ぐご,2
33,ぐさ,2
1,ぐざ,2
63,ぐし,2
13,ぐじ,2
33,ぐす,2
11,ぐず,2
14,ぐせ,2
2,ぐぜ,2
7,ぐそ,2
2,ぐぞ,2
91,ぐた,2
19,ぐだ,2
80,ぐち,2
47,ぐっ,2
4,ぐつ,2
5,ぐて,2
34,ぐで,2
26,ぐと,2
2,ぐど,2
22,ぐな,2
128,ぐに,2
6,ぐね,2
44,ぐの,2
18,ぐは,2
2,ぐば,2
6,ぐひ,2
10,ぐび,2
8,ぐふ,2
2,ぐぶ,2
1,ぐべ,2
1,ぐぺ,2
5,ぐほ,2
6,ぐぼ,2
4,ぐぽ,2
17,ぐま,2
125,ぐみ,2
4,ぐむ,2
3,ぐめ,2
29,ぐも,2
19,ぐや,2
4,ぐゆ,2
3,ぐよ,2
316,ぐら,2
84,ぐり,2
252,ぐる,2
66,ぐれ,2
25,ぐろ,2
2,ぐわ,2
61,ぐを,2
116,ぐん,2
20,ぐー,2
98,け、,2
42,け。,2
127,け〓,2
75,けあ,2
2288,けい,2
16,けう,2
1,けぇ,2
5,けえ,2
30,けお,2
35,けか,2
94,けが,2
13,けき,2
3,けぎ,2
19,けく,2
1,けぐ,2
5,けけ,2
2,けげ,2
13,けこ,2
5,けご,2
20,けさ,2
1,けざ,2
150,けし,2
46,けじ,2
25,けす,2
25,けず,2
17,けせ,2
2,けぜ,2
5,けそ,2
302,けた,2
100,けだ,2
21,けち,2
715,けっ,2
466,けつ,2
2,けづ,2
512,けて,2
609,けで,2
103,けと,2
572,けど,2
260,けな,2
155,けに,2
8,けぬ,2
21,けね,2
175,けの,2
75,けは,2
72,けば,2
5,けぱ,2
13,けひ,2
12,けび,2
9,けふ,2
14,けぶ,2
9,けべ,2
2,けぺ,2
1,けほ,2
7,けぼ,2
3,けぽ,2
114,けま,2
11,けみ,2
11,けむ,2
10,けめ,2
44,けも,2
24,けや,2
3,けゆ,2
30,けよ,2
122,けら,2
8,けり,2
557,ける,2
421,けれ,2
6,けろ,2
5,けわ,2
81,けを,2
2737,けん,2
362,けー,2
28,げ、,2
3,げ。,2
12,げ〓,2
6,げあ,2
85,げい,2
1,げう,2
4,げぇ,2
11,げえ,2
8,げお,2
19,げか,2
32,げが,2
248,げき,2
13,げく,2
2,げぐ,2
1,げげ,2
3,げこ,2
1,げご,2
35,げさ,2
1,げざ,2
37,げし,2
9,げじ,2
20,げす,2
1,げず,2
2,げせ,2
1,げぜ,2
1,げそ,2
96,げた,2
11,げだ,2
2,げち,2
46,げっ,2
88,げつ,2
128,げて,2
30,げで,2
12,げと,2
49,げな,2
41,げに,2
27,げの,2
12,げは,2
8,げば,2
3,げひ,2
1,げふ,2
1,げぶ,2
1,げべ,2
1,げぺ,2
86,げほ,2
2,げぼ,2
239,げま,2
4,げみ,2
3,げむ,2
2,げめ,2
3,げも,2
4,げや,2
11,げよ,2
59,げら,2
10,げり,2
166,げる,2
9,げれ,2
5,げろ,2
55,げを,2
2016,げん,2
253,げー,2
42,こ、,2
22,こ。,2
201,こ〓,2
53,こあ,2
192,こい,2
5318,こう,2
325,こえ,2
41,こお,2
150,こか,2
187,こが,2
31,こき,2
15,こぎ,2
1041,こく,2
3,こぐ,2
19,こけ,2
